id;cliente_id;valor;data
4669;205;-2.0;2021-07-24 23:27:43 -0300
4668;205;-2.0;2021-07-24 23:26:11 -0300
4667;205;-2.0;2021-07-24 23:25:32 -0300
4666;205;-15.0;2021-07-24 23:24:12 -0300
4665;205;-4.0;2021-07-24 23:21:22 -0300
4663;205;-2.0;2021-07-24 22:59:41 -0300
4662;205;-5.0;2021-07-24 22:47:31 -0300
4661;205;-10.0;2021-07-24 22:46:56 -0300
4660;205;-2.0;2021-07-24 20:48:58 -0300
4659;205;-2.0;2021-07-24 20:48:19 -0300
4658;205;-10.0;2021-07-24 20:46:38 -0300
4657;205;-2.0;2021-07-24 16:42:40 -0300
4656;205;-2.0;2021-07-24 16:41:43 -0300
4655;205;-2.0;2021-07-24 16:41:18 -0300
4654;205;-2.0;2021-07-24 16:40:48 -0300
4653;205;-4.0;2021-07-24 16:36:58 -0300
4652;205;-2.0;2021-07-24 14:23:17 -0300
4651;205;-2.0;2021-07-24 14:22:35 -0300
4650;205;-5.0;2021-07-24 14:20:27 -0300
4649;205;-2.0;2021-07-24 14:15:39 -0300
4648;205;-6.0;2021-07-24 14:14:32 -0300
4646;205;-5.0;2021-07-24 04:44:34 -0300
4645;205;-5.0;2021-07-24 04:41:51 -0300
4644;205;-10.0;2021-07-24 03:51:25 -0300
4642;205;-5.0;2021-07-24 02:30:30 -0300
4641;205;-2.0;2021-07-24 01:57:02 -0300
4640;205;-2.0;2021-07-24 01:56:29 -0300
4639;205;-2.0;2021-07-24 01:52:32 -0300
4638;205;-2.0;2021-07-24 01:51:59 -0300
4637;205;-2.0;2021-07-24 01:51:24 -0300
4636;205;-7.0;2021-07-24 01:50:15 -0300
4635;205;-2.0;2021-07-24 01:45:25 -0300
4634;205;-2.0;2021-07-24 01:39:11 -0300
4633;205;-2.0;2021-07-24 01:37:49 -0300
4632;205;-2.0;2021-07-24 01:36:22 -0300
4631;205;-7.0;2021-07-23 19:28:15 -0300
4630;205;-10.0;2021-07-23 19:26:24 -0300
4629;205;-5.0;2021-07-23 19:19:22 -0300
4626;205;-2.0;2021-07-23 18:26:35 -0300
4625;205;-20.0;2021-07-23 16:57:13 -0300
4624;205;-20.0;2021-07-23 16:55:08 -0300
4623;205;-2.0;2021-07-23 00:32:11 -0300
4622;205;-5.0;2021-07-23 00:31:33 -0300
4621;205;-10.0;2021-07-23 00:30:37 -0300
4619;205;-10.0;2021-07-22 23:33:18 -0300
4618;205;-2.0;2021-07-22 21:15:14 -0300
4617;205;-2.0;2021-07-22 20:55:59 -0300
4616;205;-2.0;2021-07-22 20:06:54 -0300
4615;205;-2.0;2021-07-22 20:06:08 -0300
4614;205;-2.0;2021-07-22 07:24:05 -0300
4613;205;-2.0;2021-07-22 07:15:44 -0300
4612;205;-2.0;2021-07-22 07:13:43 -0300
4611;205;-2.0;2021-07-21 23:46:48 -0300
4610;205;-2.0;2021-07-21 23:45:29 -0300
4609;205;-2.0;2021-07-21 23:36:57 -0300
4608;205;-2.0;2021-07-21 23:33:20 -0300
4607;205;-2.0;2021-07-21 23:32:44 -0300
4606;205;-5.0;2021-07-21 23:32:19 -0300
4605;389;-5.0;2021-07-21 21:57:32 -0300
4603;205;-2.0;2021-07-21 21:08:59 -0300
4602;205;-5.0;2021-07-21 21:04:28 -0300
4601;205;-2.0;2021-07-21 21:02:23 -0300
4600;205;-5.0;2021-07-21 21:01:12 -0300
4598;205;-5.0;2021-07-20 23:02:39 -0300
4597;702;-2.0;2021-07-20 20:04:03 -0300
4596;702;-2.0;2021-07-20 16:08:09 -0300
4595;74;-2.0;2021-07-20 15:55:22 -0300
4594;702;-2.0;2021-07-19 16:54:24 -0300
4593;205;-20.0;2021-07-19 16:06:21 -0300
4592;205;-50.0;2021-07-19 15:08:13 -0300
4591;205;-10.0;2021-07-19 11:52:58 -0300
4590;205;-5.0;2021-07-19 11:44:14 -0300
4589;205;-10.0;2021-07-19 11:35:34 -0300
4588;205;-20.0;2021-07-19 11:31:52 -0300
4586;205;-10.0;2021-07-19 00:18:11 -0300
4585;205;-5.0;2021-07-19 00:15:42 -0300
4584;205;-2.0;2021-07-19 00:13:27 -0300
4583;205;-2.0;2021-07-19 00:12:47 -0300
4582;205;-6.0;2021-07-19 00:10:02 -0300
4580;702;-2.0;2021-07-18 19:29:04 -0300
4579;702;-2.0;2021-07-18 17:26:36 -0300
4578;689;-2.0;2021-07-18 15:39:32 -0300
4577;689;-2.0;2021-07-18 15:38:54 -0300
4576;689;-2.0;2021-07-18 15:38:01 -0300
4575;689;-2.0;2021-07-18 15:37:14 -0300
4574;702;-2.0;2021-07-18 12:57:33 -0300
4573;695;-10.0;2021-07-18 11:43:41 -0300
4572;689;-5.0;2021-07-18 11:04:34 -0300
4571;689;-5.0;2021-07-18 10:57:59 -0300
4570;689;-5.0;2021-07-18 10:56:53 -0300
4569;689;-2.0;2021-07-18 10:53:41 -0300
4568;205;-10.0;2021-07-18 09:11:34 -0300
4567;205;-5.0;2021-07-18 09:06:39 -0300
4566;205;-10.0;2021-07-18 09:04:27 -0300
4565;205;-25.0;2021-07-18 09:00:58 -0300
4564;370;-5.0;2021-07-18 02:41:33 -0300
4563;205;-20.0;2021-07-18 00:18:19 -0300
4562;205;-5.0;2021-07-18 00:14:26 -0300
4561;205;-10.0;2021-07-18 00:13:30 -0300
4560;205;-3.0;2021-07-17 23:07:19 -0300
4559;205;-10.0;2021-07-17 22:57:51 -0300
4558;205;-2.0;2021-07-17 22:47:25 -0300
4557;205;-10.0;2021-07-17 22:46:46 -0300
4556;205;-5.0;2021-07-17 21:54:16 -0300
4555;205;-2.0;2021-07-17 21:51:40 -0300
4553;702;-2.0;2021-07-17 20:22:34 -0300
4552;205;-2.0;2021-07-17 19:56:54 -0300
4551;205;-2.0;2021-07-17 19:55:29 -0300
4550;205;-2.0;2021-07-17 19:49:52 -0300
4549;702;-2.0;2021-07-17 18:07:14 -0300
4548;205;-2.0;2021-07-17 16:42:02 -0300
4547;205;-10.0;2021-07-17 16:36:06 -0300
4546;702;-2.0;2021-07-17 15:54:30 -0300
4545;205;-5.0;2021-07-17 15:36:26 -0300
4543;205;-2.0;2021-07-17 15:31:01 -0300
4542;205;-2.0;2021-07-17 15:30:38 -0300
4541;205;-2.0;2021-07-17 15:30:13 -0300
4539;695;-10.0;2021-07-17 14:31:14 -0300
4538;205;-10.0;2021-07-17 14:17:49 -0300
4537;702;-2.0;2021-07-17 13:58:26 -0300
4535;695;-10.0;2021-07-17 13:33:09 -0300
4534;205;-20.0;2021-07-17 12:56:37 -0300
4533;205;-9.0;2021-07-17 12:51:44 -0300
4532;205;-2.0;2021-07-17 12:10:12 -0300
4531;205;-2.0;2021-07-17 12:09:58 -0300
4530;205;-2.0;2021-07-17 12:09:11 -0300
4529;205;-2.0;2021-07-17 12:08:09 -0300
4528;205;-4.0;2021-07-17 12:06:47 -0300
4526;689;-2.0;2021-07-17 10:46:26 -0300
4525;689;-2.0;2021-07-17 10:45:42 -0300
4524;689;-2.0;2021-07-17 10:44:57 -0300
4523;205;-10.0;2021-07-17 10:39:41 -0300
4522;205;-2.0;2021-07-17 10:35:07 -0300
4521;205;-5.0;2021-07-17 10:31:42 -0300
4520;205;-5.0;2021-07-17 10:26:50 -0300
4519;695;-10.0;2021-07-17 08:07:26 -0300
4518;695;-10.0;2021-07-17 07:51:32 -0300
4517;370;-5.0;2021-07-17 02:14:43 -0300
4516;205;-2.0;2021-07-17 00:26:10 -0300
4515;205;-2.0;2021-07-17 00:23:07 -0300
4514;205;-5.0;2021-07-17 00:21:17 -0300
4513;205;-10.0;2021-07-17 00:15:44 -0300
4512;205;-2.0;2021-07-16 23:57:47 -0300
4511;205;-2.0;2021-07-16 23:04:00 -0300
4510;205;-2.0;2021-07-16 22:56:37 -0300
4509;205;-2.0;2021-07-16 21:46:30 -0300
4508;702;-2.0;2021-07-16 21:09:57 -0300
4507;205;-5.0;2021-07-16 20:44:40 -0300
4506;205;-2.0;2021-07-16 19:52:55 -0300
4505;205;-2.0;2021-07-16 19:52:11 -0300
4504;205;-2.0;2021-07-16 19:51:32 -0300
4502;74;-100.0;2021-07-16 18:47:39 -0300
4500;431;-50.0;2021-07-16 18:43:04 -0300
4499;702;-2.0;2021-07-16 17:48:30 -0300
4498;205;-2.0;2021-07-16 12:50:25 -0300
4497;205;-2.0;2021-07-16 12:47:19 -0300
4496;205;-2.0;2021-07-16 12:44:57 -0300
4495;702;-2.0;2021-07-16 12:22:13 -0300
4494;702;-2.0;2021-07-16 09:51:20 -0300
4493;205;-4.0;2021-07-15 23:57:55 -0300
4492;205;-2.0;2021-07-15 23:54:57 -0300
4491;205;-5.0;2021-07-15 23:51:47 -0300
4490;205;-10.0;2021-07-15 23:50:17 -0300
4489;205;-10.0;2021-07-15 21:27:31 -0300
4488;689;-10.0;2021-07-15 19:52:38 -0300
4487;205;-2.0;2021-07-15 15:41:48 -0300
4486;205;-2.0;2021-07-15 15:38:34 -0300
4485;205;-2.0;2021-07-15 15:38:08 -0300
4484;702;-1.0;2021-07-15 15:37:55 -0300
4483;205;-2.0;2021-07-15 15:37:14 -0300
4482;702;-2.0;2021-07-15 15:33:23 -0300
4481;370;-5.0;2021-07-15 14:25:10 -0300
4480;205;-5.0;2021-07-15 14:11:01 -0300
4479;205;-2.0;2021-07-15 11:03:31 -0300
4478;205;-2.0;2021-07-15 09:12:33 -0300
4477;205;-2.0;2021-07-15 09:10:58 -0300
4476;205;-2.0;2021-07-15 08:33:41 -0300
4475;205;-2.0;2021-07-15 07:14:19 -0300
4474;205;-2.0;2021-07-15 07:13:48 -0300
4473;205;-5.0;2021-07-15 00:35:27 -0300
4472;205;-2.0;2021-07-15 00:34:57 -0300
4471;205;-2.0;2021-07-15 00:30:33 -0300
4470;205;-2.0;2021-07-15 00:29:50 -0300
4469;205;-2.0;2021-07-15 00:29:35 -0300
4468;205;-2.0;2021-07-15 00:27:52 -0300
4467;205;-2.0;2021-07-15 00:27:20 -0300
4466;205;-2.0;2021-07-15 00:26:03 -0300
4465;205;-5.0;2021-07-15 00:20:59 -0300
4463;702;-2.0;2021-07-14 21:20:44 -0300
4462;689;-5.0;2021-07-14 19:36:24 -0300
4461;689;-5.0;2021-07-14 19:34:55 -0300
4460;205;-10.0;2021-07-14 18:58:42 -0300
4459;702;-2.0;2021-07-14 18:34:13 -0300
4458;695;-5.0;2021-07-14 17:15:38 -0300
4457;205;-2.0;2021-07-14 15:17:02 -0300
4456;205;-2.0;2021-07-14 15:13:55 -0300
4455;205;-2.0;2021-07-14 15:13:27 -0300
4454;689;-5.0;2021-07-14 14:19:51 -0300
4453;689;-2.0;2021-07-14 13:30:56 -0300
4452;695;-5.0;2021-07-14 13:27:09 -0300
4451;689;-2.0;2021-07-14 13:26:47 -0300
4450;689;-2.0;2021-07-14 13:23:39 -0300
4449;689;-2.0;2021-07-14 13:22:55 -0300
4448;205;-2.0;2021-07-14 11:16:28 -0300
4447;205;-2.0;2021-07-14 11:15:33 -0300
4446;205;-2.0;2021-07-14 11:14:56 -0300
4445;205;-5.0;2021-07-14 07:55:52 -0300
4444;205;-2.0;2021-07-14 06:36:52 -0300
4443;370;-2.0;2021-07-14 01:19:11 -0300
4442;370;-3.0;2021-07-14 00:37:42 -0300
4441;4;-18.0;2021-07-13 20:14:09 -0300
4440;4;-20.0;2021-07-13 20:05:53 -0300
4439;74;-1.0;2021-07-13 20:01:03 -0300
4438;702;-2.0;2021-07-13 19:48:59 -0300
4437;689;-2.0;2021-07-13 19:14:23 -0300
4436;689;-2.0;2021-07-13 19:09:01 -0300
4435;370;-5.0;2021-07-13 18:59:49 -0300
4434;74;-1000.0;2021-07-13 18:31:41 -0300
4433;205;-2.0;2021-07-13 18:08:11 -0300
4432;205;-2.0;2021-07-13 18:07:39 -0300
4431;689;-5.0;2021-07-13 18:01:13 -0300
4430;689;-5.0;2021-07-13 17:58:40 -0300
4429;205;-5.0;2021-07-13 17:47:19 -0300
4428;689;-2.0;2021-07-13 17:35:53 -0300
4427;689;-2.0;2021-07-13 17:29:34 -0300
4426;689;-10.0;2021-07-13 17:24:13 -0300
4425;702;-2.0;2021-07-13 14:10:06 -0300
4423;695;-10.0;2021-07-13 07:11:05 -0300
4422;695;-10.0;2021-07-12 21:34:48 -0300
4421;689;-2.0;2021-07-12 19:27:47 -0300
4420;689;-2.0;2021-07-12 19:21:07 -0300
4418;431;-30.0;2021-07-12 18:00:35 -0300
4417;689;-3.0;2021-07-12 15:08:26 -0300
4416;689;-2.0;2021-07-12 14:59:14 -0300
4415;205;-5.0;2021-07-12 14:58:35 -0300
4414;205;-2.0;2021-07-12 14:53:23 -0300
4413;205;-2.0;2021-07-12 14:51:52 -0300
4412;205;-2.0;2021-07-12 14:51:01 -0300
4411;205;-4.0;2021-07-12 14:50:29 -0300
4410;370;-5.0;2021-07-12 02:54:38 -0300
4409;690;-5.0;2021-07-11 19:12:52 -0300
4407;689;-5.0;2021-07-11 12:51:28 -0300
4406;689;-5.0;2021-07-11 12:50:49 -0300
4405;689;-5.0;2021-07-11 12:10:34 -0300
4404;689;-4.0;2021-07-11 12:08:34 -0300
4403;689;-5.0;2021-07-11 11:59:38 -0300
4402;689;-5.0;2021-07-11 11:56:11 -0300
4401;689;-50.0;2021-07-11 11:44:06 -0300
4400;695;-5.0;2021-07-11 10:52:43 -0300
4399;695;-5.0;2021-07-11 10:50:50 -0300
4398;689;-5.0;2021-07-11 09:24:33 -0300
4397;689;-5.0;2021-07-11 09:23:36 -0300
4396;690;-10.0;2021-07-11 08:21:12 -0300
4395;690;-10.0;2021-07-11 08:17:04 -0300
4394;690;-10.0;2021-07-11 08:14:59 -0300
4393;690;-10.0;2021-07-11 08:13:21 -0300
4392;690;-10.0;2021-07-11 08:11:49 -0300
4391;690;-10.0;2021-07-11 08:10:37 -0300
4390;695;-10.0;2021-07-11 00:56:53 -0300
4389;695;-20.0;2021-07-11 00:50:04 -0300
4388;690;-20.0;2021-07-10 22:32:09 -0300
4387;690;-10.0;2021-07-10 20:11:07 -0300
4386;690;-10.0;2021-07-10 20:09:29 -0300
4384;690;-10.0;2021-07-10 20:06:09 -0300
4383;690;-10.0;2021-07-10 20:04:56 -0300
4382;690;-20.0;2021-07-10 20:03:23 -0300
4381;690;-10.0;2021-07-10 20:01:39 -0300
4380;690;-10.0;2021-07-10 19:58:50 -0300
4379;690;-10.0;2021-07-10 19:57:50 -0300
4378;690;-10.0;2021-07-10 19:56:57 -0300
4377;690;-10.0;2021-07-10 19:55:38 -0300
4376;690;-10.0;2021-07-10 19:54:44 -0300
4375;690;-10.0;2021-07-10 19:53:57 -0300
4374;690;-10.0;2021-07-10 19:53:12 -0300
4373;370;-5.0;2021-07-10 19:41:05 -0300
4372;690;-10.0;2021-07-10 18:39:22 -0300
4371;690;-10.0;2021-07-10 18:37:43 -0300
4370;690;-10.0;2021-07-10 18:36:32 -0300
4369;695;-5.0;2021-07-10 18:34:26 -0300
4367;431;-150.0;2021-07-10 18:06:53 -0300
4366;690;-10.0;2021-07-10 18:05:24 -0300
4365;690;-10.0;2021-07-10 18:02:14 -0300
4364;690;-20.0;2021-07-10 18:00:40 -0300
4363;690;-10.0;2021-07-10 17:58:14 -0300
4362;695;-5.0;2021-07-10 17:58:10 -0300
4361;690;-10.0;2021-07-10 17:57:22 -0300
4360;690;-20.0;2021-07-10 17:56:34 -0300
4359;690;-10.0;2021-07-10 17:55:20 -0300
4358;690;-10.0;2021-07-10 17:53:23 -0300
4356;431;-100.0;2021-07-10 17:51:44 -0300
4354;370;-5.0;2021-07-10 16:24:54 -0300
4353;689;-2.0;2021-07-10 16:18:59 -0300
4352;689;-2.0;2021-07-10 16:14:53 -0300
4351;689;-2.0;2021-07-10 16:10:40 -0300
4349;431;-50.0;2021-07-10 14:40:18 -0300
4348;689;-2.0;2021-07-10 13:42:44 -0300
4347;690;-10.0;2021-07-10 10:27:26 -0300
4346;690;-10.0;2021-07-10 10:22:43 -0300
4345;690;-10.0;2021-07-10 10:20:03 -0300
4344;690;-10.0;2021-07-10 10:18:59 -0300
4343;690;-10.0;2021-07-10 10:18:06 -0300
4342;690;-10.0;2021-07-10 10:16:05 -0300
4341;690;-10.0;2021-07-10 10:14:09 -0300
4340;690;-10.0;2021-07-10 10:10:20 -0300
4339;690;-10.0;2021-07-10 10:04:37 -0300
4338;690;-10.0;2021-07-10 09:53:12 -0300
4336;370;-5.0;2021-07-10 05:29:06 -0300
4335;702;-2.0;2021-07-09 21:51:54 -0300
4334;690;-10.0;2021-07-09 20:46:29 -0300
4333;690;-10.0;2021-07-09 20:34:47 -0300
4332;690;-10.0;2021-07-09 20:31:17 -0300
4331;690;-20.0;2021-07-09 20:30:06 -0300
4330;689;-5.0;2021-07-09 19:10:12 -0300
4329;702;-2.0;2021-07-09 18:59:11 -0300
4328;689;-2.0;2021-07-09 18:37:16 -0300
4326;431;-50.0;2021-07-09 18:19:38 -0300
4325;690;-50.0;2021-07-09 13:41:24 -0300
4324;690;-20.0;2021-07-09 13:39:56 -0300
4323;690;-30.0;2021-07-09 13:38:18 -0300
4321;431;-100.0;2021-07-09 13:37:40 -0300
4320;690;-20.0;2021-07-09 12:45:03 -0300
4319;690;-20.0;2021-07-09 12:42:54 -0300
4318;690;-10.0;2021-07-09 12:41:14 -0300
4317;689;-3.0;2021-07-09 12:37:05 -0300
4316;690;-10.0;2021-07-09 11:03:11 -0300
4315;690;-20.0;2021-07-09 11:01:40 -0300
4314;689;-2.0;2021-07-09 09:58:23 -0300
4313;689;-2.0;2021-07-09 09:57:22 -0300
4312;690;-10.0;2021-07-09 09:56:31 -0300
4311;689;-2.0;2021-07-09 09:55:41 -0300
4310;690;-10.0;2021-07-09 09:54:39 -0300
4308;431;-100.0;2021-07-09 09:49:36 -0300
4307;690;-10.0;2021-07-09 08:19:19 -0300
4306;690;-10.0;2021-07-09 08:18:05 -0300
4305;690;-10.0;2021-07-09 08:16:26 -0300
4304;690;-10.0;2021-07-09 08:14:29 -0300
4303;695;-10.0;2021-07-08 23:13:28 -0300
4302;690;-10.0;2021-07-08 19:24:02 -0300
4301;690;-10.0;2021-07-08 19:19:00 -0300
4300;690;-10.0;2021-07-08 18:58:08 -0300
4299;690;-10.0;2021-07-08 17:00:18 -0300
4298;690;-10.0;2021-07-08 16:29:31 -0300
4297;690;-10.0;2021-07-08 16:27:25 -0300
4295;431;-100.0;2021-07-08 16:24:53 -0300
4294;702;-2.0;2021-07-08 15:22:31 -0300
4293;690;-10.0;2021-07-08 14:45:07 -0300
4292;690;-10.0;2021-07-08 14:43:41 -0300
4291;690;-10.0;2021-07-08 12:49:11 -0300
4290;690;-10.0;2021-07-08 12:09:45 -0300
4289;370;-5.0;2021-07-08 10:37:10 -0300
4288;689;-5.0;2021-07-08 10:36:17 -0300
4287;689;-5.0;2021-07-08 10:30:35 -0300
4286;690;-10.0;2021-07-08 08:58:20 -0300
4285;690;-10.0;2021-07-08 08:24:56 -0300
4284;690;-10.0;2021-07-08 08:23:48 -0300
4283;690;-10.0;2021-07-08 08:22:52 -0300
4282;690;-10.0;2021-07-08 08:20:04 -0300
4281;690;-10.0;2021-07-08 07:11:04 -0300
4279;431;-50.0;2021-07-07 22:53:08 -0300
4277;431;-100.0;2021-07-07 22:52:28 -0300
4276;702;-2.0;2021-07-07 20:33:37 -0300
4275;689;-2.0;2021-07-07 19:14:29 -0300
4274;689;-2.0;2021-07-07 18:59:55 -0300
4273;689;-2.0;2021-07-07 18:58:33 -0300
4272;689;-2.0;2021-07-07 18:48:29 -0300
4271;695;-5.0;2021-07-07 15:57:05 -0300
4270;695;-5.0;2021-07-07 11:24:26 -0300
4269;690;-10.0;2021-07-07 08:50:28 -0300
4268;690;-10.0;2021-07-07 08:48:27 -0300
4267;690;-10.0;2021-07-07 08:43:14 -0300
4266;690;-10.0;2021-07-07 08:21:06 -0300
4265;690;-10.0;2021-07-07 08:19:20 -0300
4264;690;-10.0;2021-07-07 08:18:13 -0300
4263;690;-10.0;2021-07-07 08:17:20 -0300
4262;690;-10.0;2021-07-07 07:23:21 -0300
4261;702;-2.0;2021-07-07 00:36:58 -0300
4260;695;-10.0;2021-07-07 00:24:23 -0300
4259;695;-10.0;2021-07-06 23:58:09 -0300
4258;702;-2.0;2021-07-06 21:03:07 -0300
4257;689;-2.0;2021-07-06 19:41:47 -0300
4256;702;-3.0;2021-07-06 18:46:21 -0300
4255;690;-10.0;2021-07-06 18:18:11 -0300
4254;690;-10.0;2021-07-06 18:14:33 -0300
4252;431;-100.0;2021-07-06 18:12:56 -0300
4251;690;-38.0;2021-07-06 18:00:28 -0300
4250;690;-2.0;2021-07-06 17:38:12 -0300
4249;690;-20.0;2021-07-06 17:35:27 -0300
4248;690;-11.0;2021-07-06 16:42:02 -0300
4247;695;-10.0;2021-07-06 15:16:49 -0300
4245;431;-50.0;2021-07-06 14:46:41 -0300
4244;690;-10.0;2021-07-06 14:09:12 -0300
4243;690;-10.0;2021-07-06 14:07:59 -0300
4242;690;-10.0;2021-07-06 14:06:23 -0300
4240;690;-10.0;2021-07-06 14:04:24 -0300
4239;690;-10.0;2021-07-06 14:03:28 -0300
4238;702;-5.0;2021-07-06 13:26:33 -0300
4237;690;-10.0;2021-07-06 13:07:55 -0300
4236;690;-10.0;2021-07-06 13:04:41 -0300
4235;690;-10.0;2021-07-06 13:03:38 -0300
4234;690;-10.0;2021-07-06 11:11:31 -0300
4233;690;-10.0;2021-07-06 10:05:43 -0300
4232;689;-2.0;2021-07-06 10:01:59 -0300
4230;431;-70.0;2021-07-06 09:58:06 -0300
4228;689;-2.0;2021-07-06 09:53:53 -0300
4227;690;-10.0;2021-07-06 09:45:56 -0300
4226;690;-10.0;2021-07-06 09:44:39 -0300
4225;690;-10.0;2021-07-06 09:42:57 -0300
4224;690;-10.0;2021-07-06 09:42:11 -0300
4223;689;-2.0;2021-07-06 09:37:21 -0300
4222;689;-3.0;2021-07-06 09:36:28 -0300
4221;689;-5.0;2021-07-06 09:35:39 -0300
4220;689;-5.0;2021-07-06 09:34:35 -0300
4219;690;-10.0;2021-07-05 19:55:51 -0300
4217;431;-50.0;2021-07-05 18:35:52 -0300
4216;689;-30.0;2021-07-05 18:16:01 -0300
4215;690;-10.0;2021-07-05 17:51:07 -0300
4214;689;-2.0;2021-07-05 17:48:52 -0300
4213;690;-10.0;2021-07-05 17:47:41 -0300
4212;690;-10.0;2021-07-05 17:40:32 -0300
4211;690;-10.0;2021-07-05 17:38:42 -0300
4210;690;-20.0;2021-07-05 17:32:32 -0300
4209;690;-10.0;2021-07-05 15:59:16 -0300
4208;690;-10.0;2021-07-05 15:58:27 -0300
4207;690;-20.0;2021-07-05 15:57:12 -0300
4205;431;-100.0;2021-07-05 15:34:32 -0300
4204;695;-8.0;2021-07-05 12:03:07 -0300
4203;690;-10.0;2021-07-05 09:57:31 -0300
4202;690;-10.0;2021-07-05 09:55:49 -0300
4201;690;-10.0;2021-07-05 09:54:06 -0300
4200;690;-15.0;2021-07-05 09:52:01 -0300
4199;690;-10.0;2021-07-05 09:48:26 -0300
4198;690;-10.0;2021-07-05 09:46:57 -0300
4197;690;-10.0;2021-07-05 09:44:43 -0300
4195;431;-75.0;2021-07-05 09:39:05 -0300
4194;690;-10.0;2021-07-05 06:33:44 -0300
4193;690;-10.0;2021-07-05 06:30:34 -0300
4192;690;-10.0;2021-07-04 19:53:03 -0300
4191;690;-10.0;2021-07-04 19:51:37 -0300
4190;689;-2.0;2021-07-04 18:59:24 -0300
4189;689;-2.0;2021-07-04 18:58:06 -0300
4188;690;-10.0;2021-07-04 18:32:02 -0300
4187;690;-10.0;2021-07-04 18:30:47 -0300
4186;690;-10.0;2021-07-04 18:28:36 -0300
4185;689;-5.0;2021-07-04 16:24:20 -0300
4184;690;-10.0;2021-07-04 16:23:32 -0300
4183;690;-10.0;2021-07-04 16:22:18 -0300
4182;690;-10.0;2021-07-04 16:17:23 -0300
4181;689;-3.0;2021-07-04 14:23:09 -0300
4180;689;-2.0;2021-07-04 14:21:13 -0300
4179;689;-2.0;2021-07-04 14:20:49 -0300
4178;689;-2.0;2021-07-04 13:46:57 -0300
4177;689;-2.0;2021-07-04 13:44:21 -0300
4176;689;-2.0;2021-07-04 13:36:09 -0300
4175;689;-2.0;2021-07-04 13:27:44 -0300
4173;431;-100.0;2021-07-04 12:33:35 -0300
4172;695;-7.0;2021-07-04 11:40:49 -0300
4170;690;-10.0;2021-07-04 10:52:27 -0300
4169;690;-10.0;2021-07-04 10:50:10 -0300
4168;690;-10.0;2021-07-04 10:48:22 -0300
4167;690;-10.0;2021-07-04 10:46:43 -0300
4166;690;-10.0;2021-07-04 10:44:52 -0300
4165;690;-20.0;2021-07-04 10:42:58 -0300
4164;690;-20.0;2021-07-04 10:41:48 -0300
4163;690;-10.0;2021-07-04 10:16:48 -0300
4162;689;-2.0;2021-07-04 09:55:26 -0300
4161;689;-2.0;2021-07-04 09:52:34 -0300
4159;431;-100.0;2021-07-04 07:59:56 -0300
4158;205;-2.0;2021-07-04 00:18:25 -0300
4157;695;-10.0;2021-07-03 20:55:26 -0300
4156;690;-30.0;2021-07-03 20:51:07 -0300
4155;689;-2.0;2021-07-03 20:49:29 -0300
4154;690;-10.0;2021-07-03 20:48:55 -0300
4153;690;-10.0;2021-07-03 20:47:44 -0300
4152;690;-10.0;2021-07-03 20:45:53 -0300
4151;690;-20.0;2021-07-03 20:44:46 -0300
4150;205;-2.0;2021-07-03 20:19:58 -0300
4149;205;-2.0;2021-07-03 20:19:07 -0300
4148;695;-5.0;2021-07-03 19:22:34 -0300
4146;695;-10.0;2021-07-03 17:02:39 -0300
4145;689;-2.0;2021-07-03 16:31:27 -0300
4144;689;-3.0;2021-07-03 16:29:29 -0300
4143;689;-5.0;2021-07-03 16:26:28 -0300
4141;431;-50.0;2021-07-03 14:18:27 -0300
4140;690;-10.0;2021-07-03 14:15:50 -0300
4139;690;-10.0;2021-07-03 14:13:32 -0300
4138;690;-10.0;2021-07-03 14:07:55 -0300
4137;690;-10.0;2021-07-03 14:03:50 -0300
4136;690;-20.0;2021-07-03 14:01:21 -0300
4135;690;-10.0;2021-07-03 14:00:05 -0300
4134;689;-5.0;2021-07-03 13:54:11 -0300
4133;689;-2.0;2021-07-03 13:50:22 -0300
4132;689;-2.0;2021-07-03 13:48:48 -0300
4131;689;-2.0;2021-07-03 13:42:23 -0300
4130;689;-2.0;2021-07-03 13:40:03 -0300
4129;695;-10.0;2021-07-03 13:39:53 -0300
4128;689;-3.0;2021-07-03 13:32:12 -0300
4126;431;-50.0;2021-07-03 13:06:08 -0300
4124;431;-100.0;2021-07-03 11:52:25 -0300
4123;690;-10.0;2021-07-03 11:48:40 -0300
4122;690;-10.0;2021-07-03 11:46:27 -0300
4121;690;-10.0;2021-07-03 11:41:27 -0300
4120;690;-10.0;2021-07-03 11:39:47 -0300
4119;690;-10.0;2021-07-03 10:41:27 -0300
4118;690;-10.0;2021-07-03 10:40:10 -0300
4117;690;-10.0;2021-07-03 10:37:43 -0300
4116;690;-10.0;2021-07-03 10:35:25 -0300
4115;690;-10.0;2021-07-03 10:33:57 -0300
4114;690;-10.0;2021-07-03 10:32:24 -0300
4112;431;-100.0;2021-07-03 10:13:00 -0300
4111;690;-10.0;2021-07-03 08:09:32 -0300
4110;690;-10.0;2021-07-03 08:04:29 -0300
4109;690;-20.0;2021-07-02 18:01:27 -0300
4108;689;-2.0;2021-07-02 17:59:10 -0300
4107;689;-2.0;2021-07-02 17:52:22 -0300
4106;690;-30.0;2021-07-02 17:48:19 -0300
4104;431;-70.0;2021-07-02 17:40:26 -0300
4103;690;-11.0;2021-07-02 17:34:40 -0300
4102;690;-20.0;2021-07-02 17:28:25 -0300
